"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
42,1,0,4,2,0,28094,51.7200012207031,0,1,1,1,1,178.137435913086,209.649993896484,0.187662392854691
49,1,0,4,2,0,26298,87.4400024414062,0,4,1,1,1,267.909912109375,318.600006103516,0.220686390995979
53,1,1,1,1,0,21566,103.440002441406,0,1,1,3,0,450.889343261719,397.75,0.10242211073637
47,1,0,3,3,0,29306,48.3220252990723,0,3,1,2,1,717.538391113281,625.489990234375,0.16684901714325
44,1,1,1,1,0,22659,102.029998779297,0,1,3,3,0,486.582550048828,458.350006103516,0.0113522093743086
50,1,1,1,1,0,24260,65.1900024414062,0,1,3,3,0,306.772796630859,338.559997558594,0.0152560928836465
46,0,0,1,2,0,28354,83.3399963378906,0,1,3,3,0,368.210601806641,415.399993896484,0.0178370773792267
47,0,0,3,3,0,29113,43.4799995422363,0,3,1,2,1,164.426467895508,236.710006713867,0.167246282100677
49,1,1,4,1,0,21268,100.120002746582,0,4,1,2,1,352.854370117188,419.230010986328,0.180260613560677
56,0,1,1,1,0,22594,752.159973144531,0,1,3,3,0,298.952270507812,353.779998779297,0.02347157523036
46,1,1,1,1,0,25326,79.8257446289062,0,1,3,3,0,590.761840820312,608.440002441406,0.0123294442892075
45,0,0,4,2,0,28552,42.6300010681152,0,3,3,3,1,147.508102416992,238.259994506836,0.0484100952744484
51,1,1,4,1,0,24985,49.8800010681152,1,2,1,1,1,176.048294067383,283.130004882812,0.193233087658882
37,1,0,4,2,0,27528,86.6100006103516,0,5,1,1,1,307.338165283203,406.209991455078,0.178814634680748
49,1,1,4,1,0,20492,82.870002746582,0,3,1,1,1,284.883422851562,423.239990234375,0.180260613560677
49,1,1,4,1,0,23890,NA,NA,NA,NA,NA,1,0,0,NA
62,0,1,1,1,0,24447,90.5800018310547,1,1,2,3,0,320.378662109375,329.579986572266,0.0398993939161301
50,0,1,3,1,0,22995,53.8800010681152,0,3,2,2,1,205.667739868164,240.029998779297,0.0316383093595505
49,1,1,3,1,0,20507,82.4400024414062,0,1,2,2,1,321.451385498047,366.579986572266,0.0299070440232754
50,0,0,3,3,0,29750,62.5499992370605,0,3,2,2,1,219.283264160156,217.830001831055,0.0431153364479542
41,0,1,2,1,0,20331,84.0400009155273,0,1,1,2,0,363.922302246094,327.929992675781,0.0894742757081985
48,1,0,3,2,0,27503,43.5699996948242,0,4,2,3,1,163.666198730469,195.179992675781,0.0392606109380722
47,1,1,2,1,0,23044,106.470001220703,0,1,2,2,0,466.398681640625,540.150024414062,0.0189423989504576
56,0,1,3,1,0,22384,44.994384765625,1,2,3,3,1,445.045928955078,488.309997558594,0.0462586246430874
52,1,1,3,1,0,20378,102.459999084473,0,1,1,1,1,369.020446777344,438.339996337891,0.160683274269104
56,1,0,3,2,0,26646,65.2300033569336,1,2,1,1,1,198.881240844727,338.480010986328,0.234581157565117
49,1,0,4,2,0,26591,37.8499984741211,1,5,3,3,1,133.566665649414,158.699996948242,0.0564385242760181
41,1,0,2,2,0,27464,159.947448730469,0,2,3,3,0,1185.55676269531,1054.36999511719,0.0218682251870632
NA,1,1,3,1,0,25970,33.2900009155273,0,5,2,2,1,141.058670043945,217.669998168945,0.0303501505404711
48,1,1,1,1,0,24057,86.3000030517578,0,1,3,3,0,406.742462158203,435.679992675781,0.0136091280728579
40,1,1,3,1,0,25212,61.2599983215332,0,4,1,1,1,256.924133300781,347.399993896484,0.114749625325203
54,0,0,4,2,0,28149,44.5,1,5,1,2,1,122.644332885742,281.75,0.262723386287689
51,0,0,3,2,0,28463,42.9599990844727,1,1,1,1,1,141.15202331543,235.649993896484,0.1915403008461
NA,NA,0,4,2,0,28509,37.0900001525879,0,4,1,NA,1,28.3775367736816,0,0.144536748528481
NA,1,1,2,1,0,24094,36.0179672241211,1,1,2,3,0,664.552856445312,577.190002441406,0.0303501505404711
48,1,1,1,1,0,23669,60.1399993896484,0,3,2,NA,0,56.9814224243164,0,0.0136091280728579
35,1,1,4,1,0,20460,42.8400001525879,0,3,1,1,1,166.763946533203,251.589996337891,0.143197506666183
50,1,1,4,1,0,23173,103.48999786377,0,3,1,1,1,358.950012207031,316.709991455078,0.186453565955162
45,0,0,4,2,0,26215,51.7000007629395,0,5,1,1,1,162.580154418945,219.429992675781,0.199068605899811
43,1,1,2,1,0,26138,103.050003051758,0,1,2,NA,0,101.74543762207,0,0.0162003077566624
53,0,1,3,1,0,24079,90.6399993896484,0,3,2,2,1,326.873046875,359.890014648438,0.037763386964798
50,1,1,2,1,0,20617,NA,NA,NA,NA,NA,0,0,0,NA
54,1,1,4,1,0,22660,NA,NA,NA,NA,NA,1,0,0,NA
53,1,1,4,1,0,24946,23.8600006103516,1,1,2,2,1,88.9028701782227,165.179992675781,0.0519145950675011
48,1,0,2,3,0,29580,NA,NA,NA,NA,NA,0,0,0,NA
48,0,1,3,1,0,26145,21.0400009155273,0,2,3,NA,1,16.6907482147217,0,0.0285699553787708
45,1,0,4,2,0,27624,44.5499992370605,0,5,1,1,1,154.870742797852,202.729995727539,0.198625653982162
46,1,0,3,2,0,27302,55.6300010681152,0,5,3,2,1,216.170516967773,306.929992675781,0.0361152030527592
41,1,0,4,2,0,28845,40.0400009155273,0,5,1,1,1,143.4541015625,298.489990234375,0.184980794787407
44,1,1,2,1,0,25266,82.8000030517578,0,1,2,3,0,376.604156494141,375.899993896484,0.016747523099184
44,1,1,1,1,0,21767,97.6399993896484,0,1,1,2,0,470.079559326172,477.299987792969,0.0717533752322197
37,1,1,3,1,0,24883,80.9700012207031,0,3,1,1,1,334.371124267578,334.989990234375,0.111866742372513
48,1,1,4,1,0,21863,53.7200012207031,0,4,1,3,1,188.985656738281,245.690002441406,0.174626991152763
56,0,1,4,1,0,23635,119.666442871094,0,2,1,1,1,403.007476806641,515.900024414062,0.237466156482697
57,1,0,4,2,0,28469,49.1800003051758,0,1,2,NA,1,27.786693572998,0,0.0881730988621712
60,1,1,3,1,0,20205,56.0200004577637,0,1,3,NA,1,52.8205947875977,0,0.0625296235084534
50,1,0,4,2,0,28610,100.610000610352,0,5,1,1,1,311.353515625,355.260009765625,0.227668836712837
48,1,0,1,2,0,26830,41.6399993896484,1,1,1,1,0,188.487396240234,233.789993286133,0.105949230492115
43,1,1,2,1,0,26066,41.1500015258789,0,3,1,2,0,196.378509521484,210.649993896484,0.0927653014659882
44,1,0,3,2,0,26592,190.370635986328,0,1,3,3,1,541.361328125,557.690002441406,0.0336750745773315
NA,1,0,4,2,0,26233,63.310001373291,0,3,3,3,1,249.597229003906,221.479995727539,0.0303501505404711
52,1,0,3,2,0,26511,57.4500007629395,0,1,1,NA,1,85.1393814086914,0,0.198453456163406
58,1,1,4,1,0,24331,78.4669799804688,0,5,3,3,1,368.728424072266,382.119995117188,0.072155237197876
38,1,1,1,1,0,22487,166.934036254883,0,3,1,1,0,991.675720214844,877.960021972656,0.0645236372947693
47,1,0,2,2,0,27704,NA,NA,NA,NA,NA,0,0,0,NA
44,1,1,3,1,0,25822,65.25,0,3,1,2,1,259.725280761719,251.589996337891,0.123368881642818
50,1,1,2,1,0,23587,122.87646484375,0,1,3,3,0,873.216918945312,861.830017089844,0.0221572518348694
39,1,1,4,1,0,24560,90.3600006103516,0,4,1,1,1,335.600952148438,311.700012207031,0.145473584532738
54,1,1,2,1,0,23004,103,0,1,2,1,0,405.733276367188,456.130004882812,0.0286433231085539
51,1,1,3,1,0,22732,77.3824157714844,0,1,1,1,1,453.220977783203,511.329986572266,0.15426367521286
37,1,1,3,1,0,23728,85.0400009155273,0,2,3,3,1,372.057434082031,322.299987792969,0.0210679080337286
60,1,1,4,1,0,25855,23.3999996185303,1,4,1,NA,1,12.4960470199585,0,0.285666137933731
41,1,1,4,1,0,24077,40.3199996948242,0,3,1,2,1,160.184173583984,231.360000610352,0.148928374052048
52,0,1,4,1,0,24124,NA,NA,NA,NA,NA,1,0,0,NA
44,0,1,3,1,0,23857,71.19921875,0,4,1,1,1,473.553894042969,462.380004882812,0.123693019151688
53,1,0,4,2,0,28581,63.2400016784668,0,5,3,2,1,193.779663085938,262.799987792969,0.0691606625914574
51,0,1,4,1,0,21023,51.1500015258789,0,3,1,NA,1,33.7414588928223,0,0.193668693304062
60,1,1,4,1,0,23953,58.7310638427734,1,4,2,2,1,451.869720458984,494.700012207031,0.0835462957620621
51,0,1,3,1,0,26100,772.580017089844,0,1,3,3,1,279.886260986328,399.600006103516,0.0334574282169342
53,1,1,1,1,0,24016,82.75,0,1,2,3,0,362.843444824219,316.609985351562,0.0186080075800419
62,0,1,4,1,0,24295,68.379997253418,0,3,1,NA,1,31.4985752105713,0,0.315784782171249
49,1,1,1,1,0,23561,114.491119384766,0,3,1,1,0,550.248596191406,518.719970703125,0.0851575210690498
46,1,1,1,1,0,24713,35.0200004577637,1,1,1,2,0,176.01091003418,192.160003662109,0.0761880278587341
48,0,0,4,2,0,27620,100.48999786377,0,4,2,3,1,314.906585693359,382.329986572266,0.0541951395571232
48,1,1,3,1,0,23729,58.7400016784668,0,3,1,NA,1,131.842315673828,0,0.138228967785835
49,1,1,3,1,0,21545,79.3744506835938,0,1,1,1,1,698.572509765625,622.580017089844,0.143065959215164
52,1,1,3,1,0,24030,NA,NA,NA,NA,NA,1,0,0,NA
44,0,1,4,1,0,22314,61.2308197021484,0,5,1,2,1,732.416076660156,650.640014648438,0.157581269741058
47,1,0,3,2,0,26858,94.0100021362305,0,1,2,2,1,352.230773925781,339.579986572266,0.0375928096473217
58,1,0,4,2,0,28904,38.440673828125,1,3,2,3,1,394.388732910156,369.480010986328,0.0941826030611992
47,1,0,3,2,0,27291,80.1500015258789,0,1,2,2,1,291.071258544922,336.010009765625,0.0375928096473217
45,0,0,3,2,0,28125,39.3300018310547,0,2,1,2,1,140.273193359375,163.309997558594,0.159327358007431
40,0,1,1,1,0,23146,66.5699996948242,0,1,1,2,0,322.597686767578,447.040008544922,0.0662123486399651
46,1,1,2,1,0,24804,NA,NA,NA,NA,NA,0,0,0,NA
58,0,0,1,3,0,29371,82.870002746582,0,1,3,3,0,292.423767089844,300.450012207031,0.0380696021020412
51,1,0,3,3,0,29048,122.307556152344,0,3,1,1,1,419.503448486328,397.850006103516,0.190324991941452
50,0,1,1,1,0,20810,89.4199981689453,0,2,3,3,0,394.507385253906,361.799987792969,0.0153172053396702
49,1,1,2,1,0,24263,90.9599990844727,0,1,1,1,0,383.746368408203,441.480010986328,0.111437477171421
57,1,0,3,3,0,29557,20.4899997711182,1,1,3,3,1,81.4645767211914,300.579986572266,0.0658743381500244
37,0,0,3,3,0,29421,48.9599990844727,0,1,3,2,1,201.716873168945,271.709991455078,0.0294478610157967
45,1,0,1,2,0,28593,54.6500015258789,0,3,3,3,0,258.697967529297,257.529998779297,0.0170504543930292
42,1,1,1,1,0,23012,41.2200012207031,0,2,3,3,0,216.795639038086,282.920013427734,0.0106288930401206
60,0,1,3,1,0,21274,60.2000007629395,0,2,1,NA,1,34.4369430541992,0,0.236756101250648
47,1,1,2,1,0,23088,42.4900016784668,0,2,1,1,0,197.459625244141,309.869995117188,0.10372956097126
51,1,0,3,3,0,29352,44.5499992370605,1,3,2,2,1,160.322219848633,217.559997558594,0.0453024655580521
48,1,0,3,3,0,29184,31.1800003051758,0,3,1,NA,1,22.2578411102295,0,0.17189759016037
48,1,1,1,1,0,20609,80.9899978637695,0,1,2,2,0,385.014526367188,359.010009765625,0.0136091280728579
51,1,0,4,2,0,27214,95.620002746582,0,1,1,3,1,287.881591796875,366.309997558594,0.235286056995392
40,1,0,3,2,0,28376,49.4297409057617,0,2,3,3,1,821.569519042969,731.97998046875,0.0305569488555193
45,1,1,4,1,0,22876,111.029998779297,0,5,3,3,1,412.253997802734,405.700012207031,0.0354161076247692
49,1,0,4,2,0,26618,101.269996643066,0,5,2,2,1,331.157073974609,335.570007324219,0.0564385242760181
53,0,0,1,3,0,29165,106.629997253418,0,1,3,3,0,427.550628662109,497.890014648438,0.0261788442730904
49,0,1,1,1,0,22652,87.9400024414062,0,1,3,2,0,403.978698730469,423.950012207031,0.0144399981945753
36,1,1,3,1,0,21053,41.810001373291,0,2,1,1,1,184.11491394043,187.990005493164,0.111549004912376
44,1,0,1,3,0,29523,93.120002746582,0,1,2,2,0,423.604370117188,406.970001220703,0.0163089837878942
49,1,0,4,2,0,28312,75.3399963378906,0,4,2,NA,1,48.9191513061523,0,0.0564385242760181
61,0,0,4,2,0,26321,80.6100006103516,1,2,1,1,1,166.878524780273,342.630004882812,0.352585762739182
NA,1,0,2,3,0,29323,76.7992706298828,0,1,3,3,0,988.222290039062,984.859985351562,0.0303501505404711
44,0,1,2,1,0,22215,92.4258117675781,0,1,2,2,0,1384.33239746094,1166.18005371094,0.0168137196451426
54,1,0,3,2,0,28747,71.1500015258789,0,2,2,2,1,231.617965698242,334.5,0.0543185956776142
46,0,1,1,1,0,23751,73.1999969482422,0,1,2,3,0,345.721496582031,340.459991455078,0.0123803000897169
47,1,0,3,2,0,27485,26.9799995422363,1,2,2,2,1,115.619300842285,211.350006103516,0.0375928096473217
41,1,0,4,2,0,27442,125.065391540527,0,5,1,2,1,463.013031005859,549.299987792969,0.184980794787407
51,1,0,4,2,0,27477,79.4000015258789,0,1,1,NA,1,60.0938034057617,0,0.235286056995392
43,0,1,3,1,0,23697,49.0800018310547,0,3,1,1,1,195.1748046875,217.580001831055,0.120989188551903
NA,1,1,1,1,0,21729,173.061889648438,0,1,3,3,0,1364.2939453125,1158.56005859375,0.0303501505404711
67,1,1,3,1,0,21678,89.3199996948242,1,3,3,2,1,215.090209960938,245.759994506836,0.113662518560886
48,1,0,4,2,0,26289,80.2399978637695,0,4,1,2,1,254.547134399414,306.679992675781,0.214313834905624
47,1,1,1,1,0,23268,110.180000305176,0,1,3,3,0,518.074401855469,496.859985351562,0.0129278525710106
39,0,0,3,2,0,27228,77.379997253418,0,2,1,1,1,294.376068115234,287.25,0.144064143300056
42,1,1,1,1,0,22190,50.3300018310547,0,1,3,3,0,252.376708984375,281.489990234375,0.0106288930401206
57,1,1,2,1,0,25129,NA,NA,NA,NA,NA,0,0,0,NA
51,1,0,3,2,0,27419,50.5699996948242,1,2,1,1,1,179.45491027832,205.149993896484,0.191107615828514
55,0,1,2,1,0,25583,24.7099990844727,1,1,1,NA,0,19.4411430358887,0,0.146319091320038
52,1,1,4,1,0,22832,103.98999786377,0,3,1,2,1,355.873870849609,406.130004882812,0.200628027319908
55,0,1,4,1,0,26116,NA,NA,NA,NA,NA,1,0,0,NA
61,1,0,3,3,0,29315,112.730003356934,0,3,2,NA,1,79.0029525756836,0,0.0884112864732742
52,1,0,2,2,0,27988,52.6800003051758,1,1,3,3,0,206.489120483398,263.649993896484,0.0347659774124622
45,1,0,3,3,0,29390,106.76000213623,0,3,1,1,1,393.101470947266,385.399993896484,0.158246368169785
38,0,0,3,2,0,27900,NA,NA,NA,NA,NA,1,0,0,NA
44,1,1,1,1,0,21606,91.0500030517578,0,1,1,3,0,437.458831787109,385.899993896484,0.0717533752322197
44,1,1,1,1,0,25023,103.769996643066,0,1,1,3,0,490.10400390625,461.019989013672,0.0717533752322197
43,1,1,4,1,0,26126,109.57495880127,0,4,2,2,1,600.302856445312,573.599975585938,0.0332612656056881
34,1,1,2,1,0,21781,121.575729370117,0,1,2,2,0,948.767028808594,838.47998046875,0.0144640561193228
46,0,0,4,2,0,27983,NA,NA,NA,NA,NA,1,0,0,NA
49,0,1,1,1,0,23685,NA,NA,NA,NA,NA,0,0,0,NA
38,1,1,3,1,0,20471,54.5788764953613,0,4,3,3,1,838.410400390625,762.5,0.021237351000309
50,1,0,3,2,0,28562,NA,NA,NA,NA,NA,1,0,0,NA
42,0,1,4,1,0,21735,104.470001220703,0,5,1,1,1,378.236907958984,418.279998779297,0.15163391828537
43,1,1,1,1,0,25762,101.379997253418,0,2,1,1,0,483.459533691406,483.619995117188,0.0699463859200478
47,0,1,4,1,0,22823,40.0400009155273,0,4,1,2,1,133.370071411133,221.779998779297,0.169928267598152
52,0,1,3,1,0,22938,177.380004882812,0,1,1,NA,1,72.5928802490234,0,0.161070957779884
52,0,1,2,1,0,21496,65.565559387207,0,1,1,2,0,638.269104003906,528.97998046875,0.126656502485275
51,1,1,4,1,0,25874,NA,NA,NA,NA,NA,1,0,0,NA
43,1,1,2,1,0,25702,425.75,0,1,3,3,0,194.456970214844,368.399993896484,0.0162003077566624
52,1,1,1,1,0,22821,34.1300010681152,1,1,1,2,0,155.309707641602,230.699996948242,0.0974532663822174
59,1,1,4,1,0,23604,85.1500015258789,0,1,2,2,1,244.120895385742,300.440002441406,0.0775713175535202
53,1,0,4,2,0,28537,65.3399963378906,0,4,1,1,1,188.482330322266,379.670013427734,0.252528101205826
56,1,0,4,2,0,27766,40.5499992370605,1,1,2,2,1,120.567337036133,171.059997558594,0.0827078744769096
51,1,0,4,2,0,26612,45.689998626709,1,4,2,3,1,153.861389160156,186.300003051758,0.0621387623250484
52,1,1,4,1,0,23678,106.919998168945,0,5,3,3,1,358.368499755859,354.820007324219,0.0489727929234505
NA,1,1,4,1,0,20351,87.6399993896484,0,3,1,1,1,332.385528564453,412.649993896484,0.144536748528481
46,0,0,4,2,0,27150,23.4899997711182,1,4,1,1,1,67.7436904907227,220.520004272461,0.20375420153141
57,1,1,2,1,0,23101,55.9751472473145,1,1,3,3,0,770.854736328125,699.710021972656,0.0358409658074379
49,0,1,1,1,0,22050,36.439998626709,1,1,3,3,0,181.378204345703,235.059997558594,0.0144399981945753
54,1,1,1,1,0,24803,31.2999992370605,1,2,1,2,0,142.920669555664,212.979995727539,0.107881277799606
58,1,1,1,1,0,25042,NA,NA,NA,NA,NA,0,0,0,NA
NA,NA,1,1,1,0,22743,121.112640380859,0,1,2,3,0,768.634216308594,667.909973144531,0.0303501505404711
38,1,0,4,2,0,26402,47.0900001525879,0,3,2,2,1,177.154174804688,239.149993896484,0.0416305102407932
44,1,1,2,1,0,23630,73.5800018310547,0,2,1,2,0,332.341186523438,306.279998779297,0.0949993953108788
47,1,1,2,1,0,24322,74.5772552490234,0,4,2,2,0,1502.46423339844,1322.88000488281,0.0189423989504576
49,1,0,2,3,0,29439,198.330139160156,0,1,1,2,0,603.930114746094,609.090026855469,0.140672832727432
53,1,1,2,1,0,22104,85.3899993896484,0,1,2,2,0,350.982269287109,500.570007324219,0.0267345290631056
50,1,0,4,2,0,28705,100.930000305176,0,5,1,2,1,308.72021484375,304.589996337891,0.227668836712837
53,1,1,4,1,0,24929,80.5199966430664,0,4,2,NA,1,53.4782829284668,0,0.0519145950675011
43,1,0,2,3,0,29717,21.8899993896484,1,1,1,1,0,96.363899230957,268.549987792969,0.118543468415737
60,1,1,1,1,0,24114,NA,NA,NA,NA,NA,0,0,0,NA
47,1,1,1,1,0,24593,39.6100006103516,1,2,1,1,0,196.039855957031,262.390014648438,0.0788489952683449
48,1,1,2,1,0,23985,72.0599975585938,0,1,2,3,0,312.844177246094,284,0.0198864433914423
55,1,1,1,1,0,22388,33.0900001525879,1,1,2,3,0,155.643157958984,192.779998779297,0.0216021966189146
57,1,1,1,1,0,22588,95.6046447753906,0,1,3,3,0,808.497924804688,817.549987792969,0.025385744869709
45,0,1,3,1,0,24343,20.3700008392334,1,2,1,1,1,76.6325607299805,215.600006103516,0.126784920692444
46,1,1,1,1,0,22276,80.4599990844727,0,2,1,1,0,372.928741455078,428.029998779297,0.0761880278587341
53,1,1,2,1,0,20117,86.7699966430664,0,1,2,2,0,353.170501708984,388.959991455078,0.0267345290631056
45,0,0,1,2,0,26887,41.75,0,1,1,3,0,180.365127563477,259.220001220703,0.0964970290660858
48,1,0,4,2,0,26400,29.4300003051758,1,3,1,1,1,97.084114074707,195.289993286133,0.214313834905624
48,1,0,1,3,0,29649,32.3862495422363,1,1,1,1,0,542.527099609375,590.169982910156,0.105423517525196
54,1,1,3,1,0,23450,76.370002746582,0,2,1,1,1,274.351898193359,345.390014648438,0.175325334072113
50,1,0,4,2,0,26466,NA,NA,NA,NA,NA,1,0,0,NA
47,0,0,4,2,0,26299,125.167549133301,0,3,1,1,1,350.117736816406,335.869995117188,0.208983451128006
50,1,1,4,1,0,22696,137.837158203125,0,3,3,3,1,634.741760253906,588.940002441406,0.0439522080123425
50,1,1,1,1,0,25653,32.0705070495605,1,1,1,2,0,801.27783203125,853.690002441406,0.0888515189290047
52,1,0,1,2,0,27887,58.5699996948242,0,2,1,1,0,243.644241333008,311.549987792969,0.124721169471741
48,0,0,1,3,0,29050,45.1100006103516,0,1,1,NA,0,38.1599578857422,0,0.105713330209255
63,1,1,3,1,0,25399,38.0900001525879,1,1,2,2,1,115.925033569336,149.419998168945,0.0801736414432526
51,1,0,3,2,0,27617,67.3874664306641,0,1,1,1,1,495.372253417969,528.849975585938,0.191107615828514
48,1,1,2,1,0,24500,42.2400016784668,1,1,2,1,0,191.099655151367,208.850006103516,0.0198864433914423
49,1,0,3,2,0,26852,42.2095642089844,1,1,3,3,1,800.731628417969,755.200012207031,0.0411347970366478
47,1,1,4,1,0,24332,NA,NA,NA,NA,NA,1,0,0,NA
50,0,1,2,1,0,24187,97.1561508178711,0,2,1,1,0,502.628295898438,505.880004882812,0.116238966584206
53,1,0,4,2,0,28039,NA,NA,NA,NA,NA,1,0,0,NA
52,1,0,3,2,0,27698,56.4700012207031,1,2,2,2,1,201.050231933594,251.039993286133,0.0481888316571712
45,0,1,4,1,0,21950,32.1300010681152,0,5,1,NA,1,24.0478248596191,0,0.161221995949745
54,1,1,4,1,0,20173,17.3500003814697,1,3,2,NA,1,15.0305433273315,0,0.0551807284355164
42,1,0,4,2,0,27251,31.4400005340576,0,3,2,3,1,124.107635498047,246.190002441406,0.0443721227347851
43,1,0,1,2,0,27333,143.731597900391,0,1,3,3,0,515.504760742188,488.779998779297,0.0158882364630699
NA,NA,1,3,1,0,20524,37.7900009155273,0,4,1,NA,1,29.3136653900146,0,0.144536748528481
46,0,1,2,1,0,20393,51.4799995422363,0,1,1,1,0,214.425064086914,254.520004272461,0.10074320435524
40,1,1,2,1,0,22374,103.800003051758,0,1,1,2,0,467.227752685547,562.409973144531,0.0878804698586464
49,1,1,4,1,0,20424,422.510009765625,0,4,1,1,1,143.269195556641,193.119995117188,0.180260613560677
48,1,0,1,2,0,27064,84.0200347900391,0,1,2,1,0,771.638854980469,723.890014648438,0.019514637067914
43,1,1,1,1,0,23825,32.1100006103516,0,1,3,2,0,174.182266235352,226.710006713867,0.0109612951055169
42,1,1,1,1,0,22822,16.3078899383545,1,1,1,2,0,1141.9658203125,954.900024414062,0.0683941096067429
54,0,1,2,1,0,24243,410.399993896484,0,1,3,3,0,154.72331237793,198.119995117188,0.028747433796525
36,1,1,3,1,0,20017,59.0800018310547,0,1,1,NA,1,49.0392379760742,0,0.111549004912376
55,1,0,3,2,0,26256,16.2299995422363,1,3,1,NA,1,10.8423042297363,0,0.224473759531975
44,1,1,4,1,0,25233,41.3699989318848,0,3,1,1,1,156.504211425781,266.910003662109,0.157199114561081
53,1,0,3,2,0,26619,640.369995117188,0,1,3,3,1,212.180480957031,379.690002441406,0.0510932542383671
42,1,0,3,2,0,26947,47.2900009155273,0,2,2,3,1,192.235244750977,195.720001220703,0.031845785677433
45,1,0,1,3,0,29790,39.5800018310547,0,1,2,3,0,184.377807617188,217.669998168945,0.0169292092323303
42,0,1,2,1,0,23068,86.4000015258789,0,1,2,2,0,381.131988525391,332.540008544922,0.0157968588173389
51,1,1,1,1,0,22492,99.7840118408203,0,1,1,1,0,941.416320800781,912.630004882812,0.0929403752088547
39,1,1,4,1,0,23433,81.0999984741211,0,4,1,1,1,314.425445556641,413.019989013672,0.145473584532738
51,1,1,4,1,0,20835,15.1400003433228,1,2,1,2,1,62.6902809143066,128.300003051758,0.193233087658882
44,1,0,1,2,0,27822,43.8300018310547,0,2,3,3,0,204.987503051758,313.290008544922,0.0164264310151339
45,1,1,1,1,0,21992,103.610000610352,0,1,1,3,0,491.482635498047,531.320007324219,0.0738287270069122
39,1,1,3,1,0,21301,8.02000045776367,1,1,3,3,1,52.1769065856934,120,0.0214935410767794
37,1,0,3,2,0,26760,93.4700012207031,0,3,3,3,1,365.76708984375,349.799987792969,0.0295343920588493
45,1,0,3,3,0,29318,30.1000003814697,1,1,1,1,1,111.538467407227,167.320007324219,0.158246368169785
52,1,0,4,2,0,26865,73.756217956543,0,1,3,3,1,341.985107421875,454.209991455078,0.0654705762863159
51,1,0,3,2,0,27508,55.1871871948242,0,1,1,2,1,668.642639160156,692.070007324219,0.191107615828514
45,1,1,2,1,0,22762,41.5999984741211,0,2,1,1,0,190.178405761719,198.649993896484,0.0975597128272057
